Id,City,Date,Channel,Pincode,Merchant Name,Delivery Charge,Min Order,Product Name,Product ID,Product URL,Rating,Stock Status,Food Type,Discount,FSSAI License,Net Weight,Packaging,Shelf Life,Type,Brand,Price,Weight,Delivery Type,Quantity Sold
50a2ea55-525a-4aa4-8eda-d90b0acba921,Hyderabad,04-11-2024,In-Store,265790,Blinkit,32.44,309.98,Fruits,c307eb66,https://blinkit.com/product/6954,4.5,Out of Stock,Vegetarian,11%,8.77666E+11,621g,Glass Bottle,,Bakery,,147.07,176g,Standard,80
253a5621-691f-430a-b62c-e336a80a7091,Hyderabad,06-06-2024,Online,774234,,45.86,438.74,,4daabe5b,https://blinkit.com/product/2833,4.1,In Stock,Non-Vegetarian,47%,4.16927E+11,449g,Paper,18 months,Bakery,Tropicana,310.26,431g,Standard,80
07466ff7-6090-4b89-9b16-bfb332b1a442,Bangalore,23-09-2024,In-Store,845150,Blinkit,47.99,177.61,Bread,3a678dc5,https://blinkit.com/product/8387,1.4,Out of Stock,Non-Vegetarian,,,682g,Paper,17 months,Grocery,Kellogg's,458.71,896g,Express,30
2ca2c3d6-f2f5-4793-acf2-5fe972f9f50b,Delhi,25-12-2024,App,187883,Blinkit,13.18,438.8,Butter,a8aebade,https://blinkit.com/product/8866,1.3,,Non-Vegetarian,12%,7.31468E+11,326g,Glass Bottle,19 months,Bakery,Amul,418.69,,Standard,60
cb08fe75-e961-488d-b62f-8de6db57cf02,Ahmedabad,21-06-2024,In-Store,889376,Blinkit,48.11,189.71,Vegetables,560cd4ea,https://blinkit.com/product/1648,3.2,In Stock,Vegetarian,36%,9.99751E+11,663g,Paper,,Grocery,Real,89.39,845g,Express,35
917e8bd5-ce0e-4cdc-8f0b-47456f272d59,Delhi,05-10-2024,App,422376,Blinkit,,298.1,,412d4939,https://blinkit.com/product/1927,4.1,In Stock,Non-Vegetarian,27%,6.47704E+11,,Tetra Pack,24 months,Snacks,Britannia,394.11,978g,,59
ca02ec5b-e745-40b3-8b46-f735485d2392,Delhi,29-06-2024,App,955026,Blinkit,11.32,461.19,Cereal,66e0a7da,https://blinkit.com/product/3569,4.2,Out of Stock,Non-Vegetarian,19%,6.54933E+11,740g,Plastic,15 months,Beverages,Kellogg's,74.66,530g,Standard,45
e8915403-68a7-4c63-8a54-1c5ce81bd4c0,Delhi,20-04-2024,In-Store,299370,Blinkit,30.97,143.01,Butter,5017f226,https://blinkit.com/product/1483,4.9,,,32%,1.71495E+11,395g,Plastic,21 months,Bakery,Kellogg's,202.97,523g,Express,50
,Kolkata,19-09-2024,In-Store,256962,Blinkit,39.54,492.44,Cheese,5ebe3707,https://blinkit.com/product/9558,,Out of Stock,Vegetarian,25%,6.05728E+11,430g,Paper,8 months,Grocery,Kellogg's,401.53,717g,Express,66
ccb2b6a9-f97a-4884-ad8e-50d085d3cb53,Chennai,20-11-2024,Online,215533,,39.13,432.09,Milk,4217c903,https://blinkit.com/product/6898,3.1,Out of Stock,Non-Vegetarian,,6.23942E+11,586g,Plastic,24 months,Beverages,Kellogg's,456.45,292g,Express,12
113c3ebe-a8ae-4d17-b7d1-6355d24511b3,Delhi,05-08-2024,Online,932130,Blinkit,37.66,237.65,Bread,c77cff4b,https://blinkit.com/product/8568,4.7,Out of Stock,Vegetarian,7%,6.23861E+11,650g,Plastic,,Dairy,Britannia,448.22,341g,Express,63
c217f9a7-9a4a-4235-933c-2955298c5f2e,Chennai,02-12-2024,In-Store,393433,Blinkit,21.96,204.25,Butter,18771333,https://blinkit.com/product/1289,2.1,In Stock,Vegetarian,30%,5.10865E+11,808g,Plastic,,Beverages,Tropicana,290.41,897g,Express,74
329c2f07-5c93-4a03-8a79-0e19b8114f68,Chennai,01-07-2024,In-Store,711567,Blinkit,24.26,319.32,Fruits,c635bdf7,https://blinkit.com/product/9426,3.4,Out of Stock,Non-Vegetarian,10%,9.57335E+11,591g,Paper,10 months,Dairy,Amul,321.37,352g,Standard,80
,Kolkata,26-08-2024,Online,932130,Blinkit,21.71,422.5,Milk,06cbc8b0,https://blinkit.com/product/1373,2.3,In Stock,Vegetarian,21%,1.38491E+11,,Plastic,24 months,Fruits & Vegetables,Amul,108.98,340g,Express,68
52b2bdc3-44bf-4757-91c1-fc45b5b88c49,Ahmedabad,21-07-2024,In-Store,805258,Blinkit,28.23,398.45,Snacks,2b6769d2,https://blinkit.com/product/9241,1,In Stock,Vegetarian,48%,9.238E+11,693g,Plastic,12 months,Grocery,Britannia,328.93,252g,Standard,43
,Mumbai,24-07-2024,In-Store,461394,Blinkit,27.24,,Milk,c4ab1e0b,https://blinkit.com/product/5165,3.7,In Stock,Non-Vegetarian,20%,2.50285E+11,774g,Paper,21 months,Snacks,Kellogg's,156.65,641g,Express,22
d1f34e7c-3dd2-4e2d-893b-cae8f15f55fc,Ahmedabad,24-05-2024,In-Store,855731,Blinkit,15.28,420.15,Fruits,0e4788e3,https://blinkit.com/product/5107,3,Out of Stock,Non-Vegetarian,7%,2.65179E+11,380g,Glass Bottle,10 months,Grocery,Nestle,89.95,508g,Express,95
f5b4bddf-efa2-4d63-a209-9de4320ebb88,Ahmedabad,22-02-2025,In-Store,617676,Blinkit,24.49,125.76,Juice,25810fe8,https://blinkit.com/product/6794,2.5,Out of Stock,Vegetarian,15%,7.1195E+11,113g,Paper,3 months,Beverages,,63.63,287g,Standard,21
070212cf-5559-4de0-9967-cbcbb0b59061,Bangalore,25-06-2024,Online,406604,Blinkit,,227.6,Eggs,9bf60b2d,https://blinkit.com/product/2560,4.6,In Stock,Vegetarian,10%,6.42081E+11,285g,Plastic,6 months,Snacks,Real,290.89,,Express,31
7686db7a-376f-43e9-9e10-febff8e4e326,Mumbai,23-03-2024,In-Store,306360,Blinkit,18.62,402.65,Fruits,,https://blinkit.com/product/7434,2.3,Out of Stock,Non-Vegetarian,37%,4.73509E+11,158g,Glass Bottle,18 months,Dairy,Kellogg's,198.57,793g,Standard,10
b08d5d12-acd3-4c0c-9dc7-baee53067b2e,Delhi,21-11-2024,Online,457472,Blinkit,48.06,488.85,Cheese,00807cc1,https://blinkit.com/product/1474,2.7,Out of Stock,Non-Vegetarian,29%,8.41341E+11,804g,Paper,5 months,Bakery,Kellogg's,387.92,626g,Express,23
3b40e351-9b1d-4ba1-aef5-22da9a5fce5f,Mumbai,09-12-2024,Online,849225,Blinkit,10.85,330.02,Vegetables,b2d79ac1,,1.7,Out of Stock,Vegetarian,41%,1.73938E+11,596g,Paper,24 months,Bakery,Nestle,319.07,516g,Express,69
,Hyderabad,17-10-2024,Online,687154,Blinkit,48.1,253.14,Juice,b64ecff4,https://blinkit.com/product/9888,4.4,In Stock,Non-Vegetarian,14%,8.54962E+11,163g,Paper,19 months,Bakery,Kellogg's,443.33,649g,Standard,57
e65c02af-b408-4389-a01f-6ff8fb297005,Hyderabad,17-09-2024,In-Store,306360,,22.48,299.32,Fruits,90bf417b,https://blinkit.com/product/6434,,In Stock,Non-Vegetarian,44%,5.27513E+11,297g,Glass Bottle,7 months,Bakery,Tropicana,457.19,432g,Standard,4
15467ac4-eddf-40dd-96c8-5bd90bc293bf,Pune,04-12-2024,App,298329,Blinkit,34.49,118.33,Eggs,d96d5104,https://blinkit.com/product/8615,3.2,Out of Stock,,36%,4.39987E+11,484g,Glass Bottle,5 months,Grocery,Tropicana,245.93,853g,Standard,66
77de719c-6f05-4b04-8da5-4ee300b33716,Delhi,27-12-2024,App,,Blinkit,44.55,365.4,Milk,a4443244,https://blinkit.com/product/1569,1,Out of Stock,Vegetarian,26%,4.71907E+11,610g,Glass Bottle,15 months,Bakery,Nestle,43.08,,Standard,88
431f3d97-908f-40d9-8612-1f74a16c8dcd,Hyderabad,17-02-2025,In-Store,573631,Blinkit,45.64,357.79,Cheese,951183dd,https://blinkit.com/product/8155,2.8,Out of Stock,Non-Vegetarian,32%,1.94519E+11,428g,Paper,8 months,Snacks,Britannia,267.09,844g,Express,94
0a934900-1127-444e-a3e1-49d68f9c62a5,Ahmedabad,,In-Store,585839,Blinkit,29.54,305.47,Fruits,0541ef27,https://blinkit.com/product/9044,4.7,In Stock,Non-Vegetarian,5%,5.07789E+11,109g,Tetra Pack,12 months,Fruits & Vegetables,Britannia,177.58,843g,Express,60
737fb04f-bf7c-4831-b6d7-a347a914132a,Ahmedabad,17-02-2025,In-Store,567014,Blinkit,32.09,256.45,Butter,7f3db4f8,https://blinkit.com/product/2696,4.8,Out of Stock,Non-Vegetarian,23%,,880g,Paper,5 months,Bakery,Mother Dairy,45.01,385g,Express,36
5be8e7ec-836e-4a33-afb9-abbeb3c84664,,13-04-2024,App,517843,Blinkit,20.73,188.78,Cheese,ca71c78b,,1,In Stock,Vegetarian,16%,7.20935E+11,388g,Tetra Pack,21 months,Beverages,Amul,316.67,,Standard,49
0208a0ed-b869-4d63-94c3-85f4709e42a3,Bangalore,22-04-2024,In-Store,826158,Blinkit,37.41,345.18,Milk,7f035b3a,https://blinkit.com/product/5479,1.4,In Stock,Vegetarian,24%,8.17807E+11,140g,Glass Bottle,7 months,Dairy,Amul,100.43,823g,Express,98
5d237167-c824-4a07-9fe3-5fe53bac8456,Chennai,01-06-2024,App,711567,Blinkit,25.91,452.37,Butter,364628f7,https://blinkit.com/product/6243,4,Out of Stock,Vegetarian,48%,2.19806E+11,269g,Glass Bottle,14 months,Bakery,,84.95,802g,Standard,50
27e00c84-075f-4fd0-bfe5-b9add5558ab4,Chennai,12-12-2024,In-Store,585839,Blinkit,48.84,372.77,Vegetables,85974dcb,https://blinkit.com/product/8442,4.9,Out of Stock,Vegetarian,34%,3.9576E+11,745g,Tetra Pack,17 months,Bakery,Real,426.24,553g,Standard,8
ca970596-e379-41b3-ba6d-aaa6bb5b0308,Kolkata,,App,274946,Blinkit,41.46,,Cheese,dade7565,https://blinkit.com/product/8774,1.7,Out of Stock,Non-Vegetarian,7%,6.43023E+11,950g,Glass Bottle,12 months,Bakery,Mother Dairy,,779g,Standard,88
,Pune,27-08-2024,App,306360,Blinkit,21.21,476.63,Fruits,7fbc2aaf,https://blinkit.com/product/4013,5,Out of Stock,Vegetarian,44%,7.95967E+11,845g,Plastic,9 months,Dairy,Mother Dairy,92.62,926g,Express,93
ae801b8a-b33c-4a5e-98e4-35b41f0f806c,Kolkata,21-05-2024,In-Store,621475,Blinkit,48.41,,Snacks,b9582fff,https://blinkit.com/product/6214,3.8,Out of Stock,Vegetarian,41%,7.50888E+11,786g,Glass Bottle,24 months,Beverages,Mother Dairy,254.11,959g,Express,53
401961e5-87a0-43a0-9ed4-ec0000972c3d,Delhi,23-06-2024,Online,845150,Blinkit,37.62,434.94,Cheese,a01a6667,https://blinkit.com/product/6101,1.6,Out of Stock,Vegetarian,34%,3.48239E+11,656g,Plastic,5 months,Dairy,Amul,442.78,251g,Express,18
9e598029-07a1-4415-b7bb-acadffe5f0d5,Mumbai,20-03-2024,App,883737,Blinkit,26.19,110.96,Cheese,c3489edb,,4.8,Out of Stock,Non-Vegetarian,47%,2.68039E+11,593g,Tetra Pack,22 months,Fruits & Vegetables,Amul,90.34,401g,Standard,82
d45bb635-17e6-439d-b013-aeee0d7a0a87,Ahmedabad,28-09-2024,In-Store,825218,Blinkit,36.52,462.51,Cereal,4552b167,https://blinkit.com/product/7377,,Out of Stock,Vegetarian,39%,7.52576E+11,849g,Glass Bottle,21 months,Fruits & Vegetables,Mother Dairy,,761g,Standard,86
14f33591-82a2-4105-9d77-7d50dbfb0986,Kolkata,03-10-2024,App,,Blinkit,40.29,130.83,Juice,4fd380f6,https://blinkit.com/product/9616,2.4,In Stock,Non-Vegetarian,39%,5.09975E+11,906g,Paper,6 months,Dairy,Real,422.57,950g,Express,52
14c205e6-a463-4530-921f-c71ebd95fbb0,Chennai,17-07-2024,In-Store,329213,Blinkit,29.99,181.49,Juice,39a90033,https://blinkit.com/product/8871,2.6,In Stock,,36%,4.83096E+11,268g,Plastic,3 months,Bakery,Mother Dairy,466.95,397g,Express,95
0638d7f9-3fa9-4f18-97d0-af3e1cdc5e3c,Chennai,24-10-2024,Online,216135,Blinkit,14.03,497.4,Eggs,4261a1f0,https://blinkit.com/product/8431,1.7,Out of Stock,Vegetarian,18%,3.46637E+11,572g,Plastic,23 months,Beverages,Nestle,140.96,514g,Express,28
0a0474f9-9cf4-4756-9c90-7d6b3cf604dc,Ahmedabad,09-03-2025,In-Store,438139,Blinkit,17.93,100.45,Bread,6f0539bb,https://blinkit.com/product/9795,3.5,Out of Stock,Vegetarian,24%,1.00879E+11,334g,Plastic,20 months,Snacks,Tropicana,186.31,733g,Standard,12
12586c82-4442-4f20-9a2f-f575e3901570,Hyderabad,26-10-2024,App,,Blinkit,17.84,355.14,Fruits,f3f5c1e6,https://blinkit.com/product/1592,,Out of Stock,Vegetarian,50%,4.49045E+11,790g,Tetra Pack,7 months,Snacks,Nestle,111.53,274g,Express,30
3c6e812e-decc-43e7-bd4b-713aef909aa1,Chennai,27-02-2025,App,573631,Blinkit,12.25,309.43,Eggs,7630a0a9,https://blinkit.com/product/4754,3.3,In Stock,Non-Vegetarian,41%,7.38365E+11,,Plastic,19 months,Grocery,Mother Dairy,261.89,100g,Standard,8
1e505576-b8c1-4d04-ab8e-9f6edfe6afdc,Bangalore,22-05-2024,App,,Blinkit,22.9,301.15,Juice,f3523911,https://blinkit.com/product/7037,3.4,Out of Stock,Vegetarian,38%,8.8578E+11,993g,Paper,3 months,Dairy,Britannia,445.56,759g,,27
cb4f8ac8-cede-42a6-ac5a-1ea10f2c5682,Kolkata,23-06-2024,App,845150,Blinkit,37.69,154.49,Butter,9fd993f6,https://blinkit.com/product/1009,4.3,In Stock,Non-Vegetarian,44%,7.76757E+11,870g,Plastic,9 months,Bakery,Kellogg's,405.03,693g,Standard,77
24be8e4b-0a33-4a79-9c98-7643450e9542,Bangalore,03-02-2025,Online,955026,Blinkit,19.41,141.13,Butter,3d70523e,https://blinkit.com/product/8738,1.1,Out of Stock,Vegetarian,34%,7.06537E+11,104g,Glass Bottle,17 months,Fruits & Vegetables,Nestle,465,602g,Express,23
,Hyderabad,09-07-2024,Online,521544,Blinkit,26.68,343.03,Vegetables,b80c67de,https://blinkit.com/product/6365,3,Out of Stock,Non-Vegetarian,14%,4.99655E+11,,Plastic,15 months,Beverages,,386.87,803g,Standard,17
e3703e3f-d82b-4d5e-99b7-a13cd6185f61,,28-05-2024,App,197949,Blinkit,15.01,187.16,Fruits,,https://blinkit.com/product/1956,1,Out of Stock,Non-Vegetarian,40%,1.88947E+11,379g,Glass Bottle,10 months,Dairy,Amul,451.9,843g,Express,15
,Delhi,03-05-2024,App,585839,Blinkit,33.16,462.12,Cheese,6815a0a6,https://blinkit.com/product/2124,3.3,Out of Stock,Vegetarian,19%,8.15801E+11,660g,Glass Bottle,23 months,Grocery,,22.82,894g,Standard,66
,Mumbai,14-06-2024,App,898092,Blinkit,10.18,465.16,Snacks,f77e3e81,https://blinkit.com/product/4600,2.2,Out of Stock,Vegetarian,12%,7.26699E+11,247g,Plastic,17 months,Snacks,Tropicana,21.28,268g,Express,49
bd0f679e-0b10-45fe-bf7b-859a6e7f5dbb,Mumbai,22-08-2024,In-Store,265790,Blinkit,12.29,108.58,Snacks,0ab22744,https://blinkit.com/product/7698,2.7,In Stock,Non-Vegetarian,17%,5.67883E+11,495g,Paper,23 months,Fruits & Vegetables,Britannia,27.15,652g,Express,73
dec1f4a5-a3ed-4f2d-a9a8-a31bd6aadd26,Mumbai,15-10-2024,In-Store,,Blinkit,40.59,188.38,Cheese,,,2.9,In Stock,Vegetarian,14%,9.54381E+11,892g,Plastic,3 months,Beverages,Britannia,389.51,451g,Express,53
c2c54b2f-459d-4443-84af-13775304dcd6,Ahmedabad,12-11-2024,In-Store,566275,Blinkit,41.09,,Snacks,110ef164,https://blinkit.com/product/2079,4.9,In Stock,Vegetarian,45%,4.38951E+11,582g,Glass Bottle,13 months,Fruits & Vegetables,Mother Dairy,93.37,814g,Standard,80
439622e2-7e3d-4952-b9e9-d39a4b11dc08,Kolkata,19-10-2024,App,721635,Blinkit,26.71,473.18,Cheese,82ae85cc,https://blinkit.com/product/9944,3.9,In Stock,,48%,8.51458E+11,974g,Paper,,Beverages,Mother Dairy,257.83,687g,Express,76
dfe3065a-e5bc-4caf-828d-700712b2d1fb,Ahmedabad,07-02-2025,App,519865,Blinkit,40.76,408.29,Snacks,3f1b7fcc,https://blinkit.com/product/8108,2.6,Out of Stock,Non-Vegetarian,10%,5.18244E+11,759g,Tetra Pack,11 months,Snacks,Tropicana,87.66,928g,Standard,17
128c02aa-b7aa-4e9d-b8fa-1e41b523d31e,Hyderabad,,In-Store,477803,Blinkit,49.18,352.53,Milk,15cdf8ee,https://blinkit.com/product/6361,1.5,In Stock,Non-Vegetarian,35%,2.51709E+11,462g,Plastic,3 months,Dairy,Real,217.68,415g,Express,96
dac7ff9f-f020-4158-826d-02060bc11c62,Delhi,04-07-2024,Online,265790,Blinkit,19.82,418.74,,b350853d,https://blinkit.com/product/1935,3,In Stock,Non-Vegetarian,38%,3.29826E+11,511g,Glass Bottle,23 months,Dairy,Britannia,248.71,227g,Express,22
80d015e1-9b5d-4240-9ddc-0ab62521239d,Pune,08-02-2025,Online,711567,Blinkit,13.43,356.22,Fruits,50787881,https://blinkit.com/product/6577,2.8,In Stock,Non-Vegetarian,25%,4.80886E+11,,,17 months,Grocery,Real,244.5,844g,Standard,92
6df5b4c6-4d60-49dc-9a5e-a2fcd450ed4b,Delhi,27-10-2024,App,286049,Blinkit,34.83,362.01,Bread,8e4b88a4,https://blinkit.com/product/5048,1.2,Out of Stock,Vegetarian,21%,4.24807E+11,110g,Plastic,17 months,Grocery,Mother Dairy,254.21,675g,Express,74
51832987-10ad-4d26-853b-6172065c251f,Hyderabad,07-02-2025,App,491919,Blinkit,26.93,287.96,Bread,e18044d9,https://blinkit.com/product/1794,1.4,Out of Stock,Vegetarian,21%,7.2226E+11,,Plastic,18 months,Grocery,Mother Dairy,247.29,325g,Standard,35
275ccf72-b1dd-4634-8114-5057894ef312,Mumbai,20-04-2024,Online,573631,Blinkit,15.41,389.22,Milk,6116a24f,https://blinkit.com/product/2079,3.7,Out of Stock,Vegetarian,20%,5.43034E+11,788g,Glass Bottle,7 months,Fruits & Vegetables,Britannia,363.91,798g,Express,95
d083307e-8117-4386-930d-fcf15960f5d4,Chennai,27-09-2024,,711567,Blinkit,42.12,375.18,Cereal,a9654085,https://blinkit.com/product/7289,2.1,Out of Stock,Non-Vegetarian,36%,3.66489E+11,485g,Plastic,13 months,Dairy,Kellogg's,365.07,684g,Standard,11
d2c03e3e-16bc-4aa0-a35a-4ce473ab8186,Delhi,13-12-2024,In-Store,573631,Blinkit,20.75,325.59,Eggs,c6290ba4,https://blinkit.com/product/1531,4.3,In Stock,Non-Vegetarian,38%,1.5908E+11,547g,Glass Bottle,5 months,Grocery,Mother Dairy,257.48,447g,Standard,95
1fc0fd1f-9752-4477-8d4b-f2cb70f19026,Mumbai,23-10-2024,Online,483051,Blinkit,24.51,400.66,Bread,096a78c3,https://blinkit.com/product/4843,2.2,In Stock,Vegetarian,50%,9.36267E+11,,Paper,9 months,Bakery,Kellogg's,475.33,203g,Express,66
e2aa7b98-23bb-4424-bf98-50fc4c1da470,Kolkata,01-11-2024,In-Store,413420,Blinkit,13.81,132.29,Milk,2c3191e8,https://blinkit.com/product/7029,4.9,In Stock,Vegetarian,20%,,676g,Paper,4 months,Fruits & Vegetables,Real,253.83,350g,Standard,79
7a16c90f-2ff5-4d3d-905d-abe2fb835d45,Delhi,20-03-2024,App,950536,Blinkit,24.7,294.86,Cheese,,https://blinkit.com/product/1860,2.9,In Stock,Non-Vegetarian,47%,6.92909E+11,466g,Plastic,6 months,,Britannia,313.55,439g,Express,84
8a10030c-8d9c-436c-b8a2-2031c67a46d1,Bangalore,,In-Store,520254,Blinkit,36.07,218.98,Juice,,https://blinkit.com/product/1124,4,In Stock,Non-Vegetarian,6%,7.48962E+11,587g,Tetra Pack,23 months,Dairy,Tropicana,159.82,596g,Standard,76
73b17e77-5745-4ffc-9fa9-d44041e30cfc,Bangalore,30-03-2024,Online,216135,Blinkit,30.24,406.66,,a4fa864a,https://blinkit.com/product/9260,4.3,Out of Stock,Vegetarian,22%,6.08499E+11,977g,Glass Bottle,15 months,Fruits & Vegetables,Real,227.76,924g,Standard,78
2a186ca4-883e-42c0-811c-1640b9bd0df4,Ahmedabad,19-10-2024,App,845150,Blinkit,45.71,105.19,Cheese,ef4fe828,https://blinkit.com/product/1838,4.1,In Stock,,39%,2.98737E+11,583g,Glass Bottle,12 months,Fruits & Vegetables,Real,402.64,566g,Standard,9
c6e0122d-b66d-4b74-b30b-96f19ebb6610,Kolkata,04-09-2024,Online,774234,Blinkit,29.33,157.73,Fruits,2933734f,https://blinkit.com/product/1074,1.5,In Stock,Vegetarian,23%,1.11717E+11,167g,Paper,7 months,Snacks,Mother Dairy,371.03,111g,Express,6
bb64aa71-15e0-4963-a158-f322d0af0846,Bangalore,24-08-2024,App,586175,Blinkit,,486.87,Fruits,44919b14,https://blinkit.com/product/5239,4.6,In Stock,Non-Vegetarian,38%,4.94719E+11,903g,Plastic,20 months,Grocery,Real,318.37,948g,Standard,87
591a6fd5-d370-4628-9b46-d87d521138cd,Delhi,07-11-2024,App,108804,,17.38,,Fruits,5cfea9f7,https://blinkit.com/product/3278,2.7,Out of Stock,,38%,5.43881E+11,703g,Tetra Pack,21 months,Fruits & Vegetables,Mother Dairy,,101g,Express,19
6f9a01d5-a976-4bf4-8e3f-698ef6671367,Hyderabad,18-03-2024,Online,794258,Blinkit,10.3,264.53,Vegetables,886dde5e,https://blinkit.com/product/5452,3.5,In Stock,Vegetarian,29%,1.2832E+11,944g,Plastic,11 months,Dairy,Real,177.37,315g,Express,67
7084f311-641d-4325-8532-4bfb55aecddf,Mumbai,01-05-2024,Online,769043,Blinkit,15.74,436.71,Vegetables,bcf6db33,https://blinkit.com/product/4959,3.7,Out of Stock,Vegetarian,43%,5.76743E+11,651g,Tetra Pack,23 months,Beverages,Kellogg's,92.7,751g,Standard,70
e724cb21-f8b5-436d-ace7-45309486254c,Hyderabad,18-12-2024,Online,774234,Blinkit,11.99,379.61,Milk,99003396,https://blinkit.com/product/8689,1.4,Out of Stock,Non-Vegetarian,18%,7.30213E+11,902g,Glass Bottle,5 months,Bakery,Real,406.74,203g,Standard,91
ebfcf41a-9ade-4044-8d03-1907cb5fc8f7,Delhi,26-09-2024,App,798626,Blinkit,28.72,184.63,Milk,13a907b7,https://blinkit.com/product/2910,1.9,Out of Stock,Non-Vegetarian,16%,6.08391E+11,,Plastic,19 months,Bakery,Amul,,364g,Express,36
70e87238-77b7-4208-85e7-8baef7e29ca2,Delhi,06-02-2025,App,360450,Blinkit,21.39,201.34,Vegetables,1b9f5484,https://blinkit.com/product/8826,4.8,In Stock,Vegetarian,15%,5.1248E+11,,,,Snacks,Real,292.15,509g,Express,36
4def89fd-f0da-4a79-aaf0-fc3a5e1639dc,Chennai,31-07-2024,In-Store,329213,Blinkit,16.78,299.49,Butter,a53df1ca,https://blinkit.com/product/4924,1.1,In Stock,Non-Vegetarian,25%,8.92992E+11,875g,Plastic,16 months,Beverages,Real,364.98,415g,Express,77
10347a35-941c-4124-b599-255e2d6e7701,Pune,05-12-2024,App,950536,,15.44,127.25,Fruits,8cacbd68,https://blinkit.com/product/3386,4.7,In Stock,Non-Vegetarian,13%,3.32145E+11,180g,,15 months,Grocery,Amul,414.47,966g,Express,89
7d100b0c-d696-4606-99da-2e9a5905f1ee,Chennai,16-09-2024,In-Store,585839,Blinkit,37.66,494.56,Cereal,5374391a,https://blinkit.com/product/5487,2.9,In Stock,Non-Vegetarian,38%,2.66227E+11,267g,Tetra Pack,,Fruits & Vegetables,Britannia,45.13,552g,Express,6
6322b2b2-caa9-4486-9951-06c64acaef76,,17-10-2024,In-Store,950536,Blinkit,17.29,100.91,Eggs,665b6070,https://blinkit.com/product/6204,5,Out of Stock,Non-Vegetarian,41%,5.18415E+11,,Plastic,21 months,Snacks,Britannia,54.01,672g,Standard,10
fe8ac944-d376-44fd-bde3-1a29039f7b25,Mumbai,13-10-2024,App,430266,Blinkit,48.8,485.69,Bread,dd00ce2c,https://blinkit.com/product/6932,3,,Non-Vegetarian,43%,7.97812E+11,,Glass Bottle,9 months,Dairy,Kellogg's,49.3,623g,Standard,72
cc1f7da0-8937-4e93-8012-83039469dedd,Chennai,31-08-2024,Online,817905,Blinkit,49.99,217.62,Eggs,e43054b8,https://blinkit.com/product/3983,3.3,In Stock,Non-Vegetarian,21%,4.05992E+11,799g,Glass Bottle,8 months,Grocery,Britannia,295.75,837g,Express,22
9c5486a8-d382-48b0-8832-03c6f0e26bef,Pune,10-06-2024,In-Store,517843,Blinkit,26.04,235.43,Bread,9f9f2066,https://blinkit.com/product/3251,1.4,Out of Stock,Non-Vegetarian,17%,4.64747E+11,933g,Plastic,10 months,Dairy,Kellogg's,498.25,271g,Express,55
1186413d-0bf8-4ff6-a39b-5549a154acd7,Hyderabad,25-04-2024,App,108804,Blinkit,38.06,107.33,Snacks,b2f8488e,https://blinkit.com/product/2905,1.9,In Stock,Vegetarian,40%,4.74368E+11,356g,Tetra Pack,3 months,,,416.99,266g,Standard,39
e45958f0-f53b-4483-911b-ae21e111173e,Delhi,01-09-2024,Online,147875,Blinkit,46.63,155.6,Juice,c455f32c,,4.6,Out of Stock,Vegetarian,21%,1.80688E+11,879g,Tetra Pack,17 months,Grocery,Real,40.09,355g,Standard,9
38ba5114-d126-4c01-a73c-12756ee7542a,Ahmedabad,26-03-2024,Online,908837,Blinkit,24.62,178.33,Eggs,214904cb,https://blinkit.com/product/9003,1.7,Out of Stock,Non-Vegetarian,12%,7.33167E+11,326g,Paper,19 months,Grocery,Nestle,236.74,673g,Express,52
03355e06-ecd7-46c4-931b-9f4d101ea48a,Pune,23-01-2025,App,651196,Blinkit,30.03,387.86,Juice,604f504a,https://blinkit.com/product/7152,2.5,Out of Stock,Vegetarian,19%,7.11862E+11,960g,Paper,16 months,Grocery,Nestle,280.86,665g,Express,78
3f3c23fe-1013-4b6a-b61e-6a3726af6c25,Ahmedabad,29-04-2024,App,295791,Blinkit,23.46,347.4,Snacks,c7965f8e,https://blinkit.com/product/6604,3.3,,Vegetarian,5%,1.05395E+11,438g,Glass Bottle,15 months,Fruits & Vegetables,Nestle,56.97,958g,Standard,82
8a7f2be5-bca1-4976-8f01-627974f9cedb,Mumbai,09-05-2024,Online,521544,Blinkit,21.03,380.64,,b131258a,https://blinkit.com/product/4755,4.1,In Stock,Vegetarian,48%,8.82366E+11,881g,Plastic,12 months,Fruits & Vegetables,Britannia,133.35,206g,Express,11
3d1d835b-386c-4b97-be16-4741cf898b2e,Bangalore,01-08-2024,In-Store,774234,Blinkit,26.22,304.02,Snacks,752fe8ed,https://blinkit.com/product/1985,4.8,Out of Stock,Non-Vegetarian,39%,8.02168E+11,690g,Plastic,12 months,Grocery,Mother Dairy,268.63,651g,Standard,50
f4e9ad5f-f012-4891-b851-5ef9a6a57626,Mumbai,03-11-2024,Online,515365,Blinkit,30.25,429.42,Milk,fae7398c,https://blinkit.com/product/1321,2.9,In Stock,Non-Vegetarian,40%,2.9739E+11,977g,Plastic,22 months,,,411.03,279g,Standard,77
